Date,Open,High,Low,Close,Adj Close,Volume
6/20/2019,89.32,89.410004,85.889999,87.139999,87.139999,3261900
6/21/2019,86.309998,88.160004,86.309998,86.720001,86.720001,2461900
6/24/2019,86.779999,87.110001,86.059998,86.550003,86.550003,1507800
6/25/2019,86.629997,87.230003,84.809998,85.059998,85.059998,2480900
6/26/2019,85.379997,85.809998,84.75,85.330002,85.330002,2034700
6/27/2019,85.650002,86.860001,85.129997,86.43,86.43,1394800
6/28/2019,86.660004,87.739998,86.660004,87.550003,87.550003,3025400
7/1/2019,88.839996,89.720001,87.769997,88.449997,88.449997,4016500
7/2/2019,89.209999,90,87.949997,88.870003,88.870003,2237200
7/3/2019,89.139999,91.080002,89.139999,90.669998,90.669998,1647100
7/5/2019,90.389999,90.949997,89.07,90.589996,90.589996,3227300
7/8/2019,90.160004,91.480003,90.099998,90.669998,90.669998,2514600
7/9/2019,90.379997,90.93,89.209999,89.459999,89.459999,3912800
7/10/2019,90.309998,91.07,88.919998,89.510002,89.510002,2395300
7/11/2019,89.510002,90.599998,89,89.480003,89.480003,2262300
7/12/2019,89.699997,91.519997,89.629997,91.230003,91.230003,2894800
7/15/2019,91.599998,92.43,91.150002,91.32,91.32,2388300
7/16/2019,91.809998,94.5,91.800003,93.919998,93.919998,4706100
7/17/2019,94.029999,95.25,92.339996,94.779999,94.779999,6019500
7/18/2019,94.32,95.480003,93.879997,95.279999,95.279999,3299800
7/19/2019,95.379997,96.029999,93.540001,93.830002,93.830002,3360700
7/22/2019,94.07,95.059998,93.769997,93.830002,93.830002,2305100
7/23/2019,94.139999,94.980003,93.75,94.93,94.93,2105100
7/24/2019,94.910004,95.459999,94.239998,95.110001,95.110001,2344400
7/25/2019,94.190002,95.110001,92.959999,93.93,93.93,3196100
7/26/2019,94.019997,94.440002,93.230003,93.360001,93.360001,1684800
7/29/2019,93.440002,94.050003,93.129997,93.440002,93.440002,1957100
7/30/2019,92.830002,93.970001,92.480003,93.93,93.93,1717200
7/31/2019,93.559998,93.82,91.480003,91.910004,91.910004,2125300
8/1/2019,92.029999,93.040001,89.730003,90.489998,90.489998,2518700
8/2/2019,90.010002,90.25,88.830002,89.43,89.43,2281800
8/5/2019,88.879997,88.879997,84.800003,85.589996,85.589996,3721800
8/6/2019,85.910004,86.57,84.970001,85.459999,85.459999,2369900
8/7/2019,84.720001,86.959999,84.029999,86.480003,86.480003,2380100
8/8/2019,86.709999,87.980003,86.589996,87.629997,87.629997,1419900
8/9/2019,87.459999,87.830002,86.099998,86.980003,86.980003,2078700
8/12/2019,86.239998,86.239998,83.949997,84.709999,84.709999,2185000
8/13/2019,84.150002,86.279999,83.529999,84.559998,84.559998,2662800
8/14/2019,83.050003,83.580002,80.779999,81.949997,81.949997,3250500
8/15/2019,82.040001,82.230003,80.830002,81.620003,81.620003,3225800
8/16/2019,82.25,83.309998,81.839996,82.940002,82.940002,2260500
8/19/2019,84.019997,84.93,83.809998,83.889999,83.889999,2268800
8/20/2019,83.650002,84.43,83.209999,84.029999,84.029999,1495000
8/21/2019,84.669998,85.669998,84.629997,85.290001,85.290001,1672600
8/22/2019,85.300003,85.870003,84.690002,85.559998,85.559998,1310100
8/23/2019,85.059998,85.650002,82.220001,82.529999,82.529999,3674600
8/26/2019,83.419998,83.629997,82.449997,83.580002,83.580002,1851400
8/27/2019,84.279999,84.709999,81.75,81.940002,81.940002,2213800
8/28/2019,81.519997,82.989998,81.169998,82.449997,82.449997,2299500
8/29/2019,83.230003,85.129997,83.230003,84.690002,84.690002,4085100
8/30/2019,85.199997,85.68,84.089996,84.309998,84.309998,1928900
9/3/2019,83.639999,83.760002,82.25,83.150002,83.150002,2350100
9/4/2019,83,84.860001,83,83.910004,83.910004,2737800
9/5/2019,84.690002,86.870003,84.690002,85.839996,85.839996,2968900
9/6/2019,86.370003,87.440002,86.199997,86.300003,86.300003,2345100
9/9/2019,86.489998,87.730003,85.910004,87.330002,87.330002,2123100
9/10/2019,87.199997,87.790001,86.610001,87.559998,87.559998,1711700
9/11/2019,87.620003,88.870003,87.169998,88.379997,88.379997,2431500
9/12/2019,88.68,89.830002,88.550003,89.379997,89.379997,2724700
9/13/2019,90.410004,91.839996,89.75,91.349998,91.349998,3000700
9/16/2019,88.300003,90.129997,88.169998,88.760002,88.760002,3438200
9/17/2019,89.379997,91.260002,88.790001,89.980003,89.980003,3553500
9/18/2019,89.699997,90.290001,88.940002,90.230003,90.230003,2153000
9/19/2019,90.349998,90.620003,89.18,89.419998,89.419998,2348800
9/20/2019,89.470001,90.050003,88.919998,89.089996,89.089996,2654900
9/23/2019,88.620003,88.879997,87.419998,88.209999,88.209999,3082500
9/24/2019,88.970001,89.199997,87.510002,88.300003,88.300003,1545100
9/25/2019,88.239998,89.879997,88.239998,89.169998,89.169998,1729500
9/26/2019,89.379997,89.550003,87.769997,88.449997,88.449997,1282400
9/27/2019,88.849998,90.300003,87.82,88.139999,88.139999,1654400
9/30/2019,88.400002,88.980003,87.910004,88.410004,88.410004,1939400
10/1/2019,89.150002,90.190002,87.230003,87.839996,87.839996,2419800
10/2/2019,86,86.849998,82.059998,83.690002,83.690002,4212200
10/3/2019,83.610001,83.610001,80.870003,83.269997,83.269997,2727000
10/4/2019,83.529999,84.470001,83.120003,84.290001,84.290001,1936000
10/7/2019,83.610001,85.260002,83.610001,84.849998,84.849998,2083900
10/8/2019,84.25,86.120003,83.900002,84.690002,84.690002,2548000
10/9/2019,85.739998,87.510002,85.730003,86.459999,86.459999,3124200
10/10/2019,85.389999,87.760002,84.730003,87.339996,87.339996,2701100
10/11/2019,88.519997,89.129997,87.120003,87.150002,87.150002,2455700
10/14/2019,87.110001,87.150002,86.239998,86.970001,86.970001,3421900
10/15/2019,87.279999,88.660004,86.68,87.879997,87.879997,4348500
10/16/2019,89.349998,90.839996,88.220001,89.699997,89.699997,6780700
10/17/2019,90.199997,90.410004,88.93,89.459999,89.459999,2482000
10/18/2019,89.43,90.760002,89.330002,90.089996,90.089996,2722400
10/21/2019,90.489998,91.5,90.489998,90.779999,90.779999,2045100
10/22/2019,90.68,91.050003,89.620003,89.709999,89.709999,1997000
10/23/2019,89.650002,90.169998,88.949997,89.900002,89.900002,1640600
10/24/2019,90.589996,91.510002,89.220001,89.809998,89.809998,2283500
10/25/2019,89.68,91.839996,89.669998,91.639999,91.639999,2218500
10/28/2019,91.830002,92.800003,91.779999,92.190002,92.190002,1841000
10/29/2019,91.879997,92.379997,90.900002,91.029999,91.029999,1552500
10/30/2019,91.050003,91.889999,90.410004,91.669998,91.669998,1694800
10/31/2019,91.120003,91.400002,90.410004,90.839996,90.839996,1997500
11/1/2019,91.650002,92.519997,91.290001,91.650002,91.650002,2248300
11/4/2019,92.309998,92.959999,92.029999,92.389999,92.389999,1905900
11/5/2019,92.629997,93.620003,92.459999,93.120003,93.120003,2624000
11/6/2019,93.419998,93.599998,92.580002,93.339996,93.339996,1179300
11/7/2019,94,95.160004,93.559998,93.800003,93.800003,3014100
11/8/2019,93.809998,93.860001,92.610001,93.440002,93.440002,914900
11/11/2019,92.849998,93.82,92.669998,93.529999,93.529999,1127100
11/12/2019,93.440002,93.879997,92.660004,92.720001,92.720001,1542000
11/13/2019,92.620003,92.980003,92.040001,92.419998,92.419998,1822600
11/14/2019,92.75,92.949997,91.900002,92.519997,92.519997,1051800
11/15/2019,93,93.5,92.32,92.510002,92.510002,1552700
11/18/2019,92.449997,92.790001,91.449997,92.769997,92.769997,1808700
11/19/2019,93.129997,93.720001,92.419998,93.290001,93.290001,1606400
11/20/2019,92.75,93.459999,90.849998,91.699997,91.699997,3133900
11/21/2019,91.879997,92.110001,90.769997,90.970001,90.970001,1630900
11/22/2019,91.099998,91.940002,90.940002,91.779999,91.779999,1440400
11/25/2019,92.110001,93.129997,91.550003,92.519997,92.519997,1941700
11/26/2019,92.480003,92.919998,92.019997,92.760002,92.760002,2042400
11/27/2019,93.059998,93.669998,92.769997,93.050003,93.050003,1602200
11/29/2019,92.800003,93.489998,92.510002,92.800003,92.800003,905800
12/2/2019,93,93.620003,91.440002,91.629997,91.629997,1941600
12/3/2019,90.599998,90.779999,88.5,88.870003,88.870003,3352800
12/4/2019,89.160004,89.809998,88.129997,88.169998,88.169998,2072400
12/5/2019,89.099998,89.330002,87.599998,87.860001,87.860001,1959700
12/6/2019,88.790001,89.5,88.550003,88.580002,88.580002,1485300
12/9/2019,88.489998,88.580002,87.300003,87.610001,87.610001,2160900
12/10/2019,87.580002,87.919998,86.360001,86.510002,86.510002,1994800
12/11/2019,86.470001,87.150002,86.080002,87.019997,87.019997,2418200
12/12/2019,87.699997,89.900002,87.32,88.470001,88.470001,2903600
12/13/2019,88.199997,89.43,87.419998,87.580002,87.580002,1972800
12/16/2019,87.949997,89.459999,87.949997,88.629997,88.629997,2090200
12/17/2019,88.57,89.989998,88.349998,89.360001,89.360001,2218400
12/18/2019,89.5,89.980003,88.360001,88.839996,88.839996,1876900
12/19/2019,89.279999,89.779999,89.050003,89.220001,89.220001,2172500
12/20/2019,89.370003,89.900002,89.050003,89.279999,89.279999,3025900
12/23/2019,89.720001,90.099998,89.279999,89.440002,89.440002,1905900
12/24/2019,89.459999,89.629997,88.660004,89.150002,89.150002,771100
12/26/2019,89.300003,89.720001,88.800003,89.260002,89.260002,1039700
12/27/2019,89.309998,89.389999,88.010002,88.370003,88.370003,1402100
12/30/2019,88.510002,88.860001,87.510002,87.959999,87.959999,1799900
12/31/2019,87.709999,88.459999,87.709999,88.089996,88.089996,2073700
1/2/2020,89.57,90.57,89.110001,89.739998,89.739998,2769800
1/3/2020,86.800003,88.160004,86.260002,87.900002,87.900002,3562900
1/6/2020,86.720001,88.07,86.650002,87.699997,87.699997,2652700
1/7/2020,87.410004,88.160004,86.739998,86.769997,86.769997,2581300
1/8/2020,86.900002,88.449997,86.300003,87.300003,87.300003,4152500
1/9/2020,87.720001,88.720001,87.5,87.949997,87.949997,2252200
1/10/2020,88.040001,88.260002,86.970001,87.309998,87.309998,2035700
1/13/2020,87.309998,87.669998,86.699997,86.889999,86.889999,2707600
1/14/2020,88.169998,89.639999,87.709999,87.849998,87.849998,3243500
1/15/2020,87.610001,88.800003,87.25,88.290001,88.290001,1878900
1/16/2020,88.790001,89.720001,88.779999,89.540001,89.540001,2427500
1/17/2020,89.800003,90.099998,88.959999,89.699997,89.699997,4221100
1/21/2020,87.879997,88,84.57,85.790001,85.790001,9546700
1/22/2020,86.75,87.57,83.150002,83.339996,83.339996,8453200
1/23/2020,83,85.169998,81.059998,84.879997,84.879997,6194300
1/24/2020,84.309998,84.730003,80.279999,81.900002,81.900002,6869800
1/27/2020,78,78.459999,76.550003,77.629997,77.629997,8671300
1/28/2020,78.25,78.470001,77,77.050003,77.050003,7575600
1/29/2020,77.400002,77.489998,75.010002,75.209999,75.209999,5508200
1/30/2020,74.660004,77.980003,74.440002,77.75,77.75,5900400
1/31/2020,77.169998,77.290001,74.519997,74.800003,74.800003,5196600
2/3/2020,75.489998,77.120003,74.879997,74.910004,74.910004,3950600
2/4/2020,76.639999,79.529999,76.5,78.889999,78.889999,6423900
2/5/2020,80.760002,82.360001,80.050003,81.849998,81.849998,6993700
2/6/2020,82.400002,82.720001,79.790001,80.5,80.5,5218800
2/7/2020,80,80.239998,78.650002,79.480003,79.480003,3129700
2/10/2020,78.949997,79.610001,77.779999,79.470001,79.470001,3492700
2/11/2020,80.019997,81.449997,79.940002,80.529999,80.529999,2763600
2/12/2020,81.080002,82.599998,81,82.199997,82.199997,2907100
2/13/2020,81,81.739998,80.370003,80.989998,80.989998,2998800
2/14/2020,81.019997,81.440002,79.400002,79.550003,79.550003,3119700
2/18/2020,79,80.629997,78.650002,80.239998,80.239998,4183400
2/19/2020,80.940002,80.940002,79.190002,79.419998,79.419998,3350300
2/20/2020,79.300003,81.669998,79.300003,79.910004,79.910004,2893900
2/21/2020,79.400002,79.400002,77.32,78.010002,78.010002,4541400
2/24/2020,75.080002,76.019997,73.650002,75.470001,75.470001,6332900
2/25/2020,75.760002,76.18,70.32,70.57,70.57,8076200
2/26/2020,71.75,71.910004,65.889999,66.529999,66.529999,9363900
2/27/2020,62.900002,69.019997,61.200001,64.940002,64.940002,10257100
2/28/2020,62.849998,64.879997,60.830002,61.59,61.59,9930600
3/2/2020,61.130001,61.27,57.040001,61.259998,61.259998,13015200
3/3/2020,63.139999,63.529999,57.959999,58.290001,58.290001,9208800
3/4/2020,59.509998,59.740002,56.32,59.470001,59.470001,10671200
3/5/2020,57.110001,57.16,50.93,51.59,51.59,13974700
3/6/2020,48.610001,56,48.259998,52.099998,52.099998,16492200
3/9/2020,49.59,50.990002,45.919998,46.779999,46.779999,12307600
3/10/2020,51,54.330002,46.619999,52.560001,52.560001,15642900
3/11/2020,50.529999,51.23,48.049999,49.34,49.34,10899400
3/12/2020,42.77,44.310001,37.009998,37.080002,37.080002,19423600
3/13/2020,41.330002,42.490002,34,41.639999,41.639999,24135300
3/16/2020,34.34,39.369999,30.379999,35.470001,35.470001,28259500
3/17/2020,36.490002,38.139999,30.049999,30.67,30.67,21078900
3/18/2020,28.809999,28.969999,17.799999,21.379999,21.379999,35372700
3/19/2020,21.34,23.99,18.09,21.280001,21.280001,31611200
3/20/2020,23.370001,30.74,22.200001,24.5,24.5,37408000
3/23/2020,25.969999,26.6,23.370001,26.25,26.25,25585800
3/24/2020,31.99,34.150002,30.01,33,33,31502500
3/25/2020,38,39.470001,33.290001,36.599998,36.599998,32988800
3/26/2020,38.380001,39.779999,34.529999,35.549999,35.549999,29563600
3/27/2020,35.02,35.200001,32.029999,32.84,32.84,18379600
3/30/2020,30.690001,31.799999,28,30.16,30.16,18386400
3/31/2020,31.309999,33.599998,30.58,31.549999,31.549999,16568800
4/1/2020,29.51,29.690001,25.360001,25.65,25.65,27541600
4/2/2020,25.24,26.09,23,23.42,23.42,25212800
4/3/2020,24.219999,24.940001,21.559999,22.889999,22.889999,28350300
4/6/2020,23.9,24.799999,21.799999,24.02,24.02,32386700
4/7/2020,28.200001,28.690001,23.719999,24.48,24.48,43809300
4/8/2020,25.65,27.540001,24.51,27.51,27.51,32657700
4/9/2020,29.92,34.040001,29.57,31.5,31.5,54118500
4/13/2020,32.630001,32.700001,27.59,28.91,28.91,36493700
4/14/2020,30.52,32.209999,30.379999,30.9,30.9,28650600
4/15/2020,31.969999,32.599998,29.879999,31.860001,31.860001,46775200
4/16/2020,30.35,30.49,27.92,28.209999,28.209999,44795600
4/17/2020,29.9,30.110001,28.860001,29.08,29.08,26829600
4/20/2020,27.93,28.67,26.690001,27.790001,27.790001,37042200
4/21/2020,27.01,28.360001,26.76,27.879999,27.879999,28293200
4/22/2020,27.299999,27.66,25.01,25.879999,25.879999,90534500
4/23/2020,26,26.559999,25.66,25.719999,25.719999,35812500
4/24/2020,25.92,26.15,24.67,25.559999,25.559999,34826700
4/27/2020,25.99,26.34,24.870001,25,25,35980000
4/28/2020,25.860001,28.43,25.5,27.84,27.84,59812100
4/29/2020,29.58,31.84,29.49,31.209999,31.209999,52643500
4/30/2020,29.66,31.07,28.32,29.58,29.58,44896800
5/1/2020,28.1,29.25,26.129999,26.620001,26.620001,47710300
5/4/2020,23.91,25.559999,22.76,25.26,25.26,63152400
5/5/2020,26.040001,26.35,23.98,24.120001,24.120001,35651700
5/6/2020,23.959999,24.35,22.389999,22.91,22.91,43355300
5/7/2020,22.959999,24.450001,22.450001,22.75,22.75,44179300
5/8/2020,23.58,25.440001,23.32,25.42,25.42,54883500
5/11/2020,24.5,24.639999,23.459999,23.969999,23.969999,47485800
5/12/2020,23.950001,24.459999,22.74,22.76,22.76,40420900
5/13/2020,22.51,22.639999,20.33,20.709999,20.709999,59007900
5/14/2020,19.719999,20.43,18.18,20.299999,20.299999,74107800
5/15/2020,19.67,20.959999,19.280001,19.92,19.92,39808000
5/18/2020,21.790001,24.26,21.459999,24.129999,24.129999,72649600
5/19/2020,25.620001,25.67,23.33,23.68,23.68,81388000
5/20/2020,24.379999,25.389999,24.299999,24.91,24.91,56272000
5/21/2020,25.09,26.58,25,25.84,25.84,53737300
5/22/2020,26.379999,26.58,24.67,25.4,25.4,45062100
5/26/2020,27.48,29.879999,27.450001,29.540001,29.540001,88220700
5/27/2020,32.25,32.75,28.540001,30.690001,30.690001,89323200
5/28/2020,30,30,28.530001,28.889999,28.889999,57057500
5/29/2020,27.110001,28.879999,26.65,28.040001,28.040001,64242000
6/1/2020,28.190001,30.290001,27.950001,29.459999,29.459999,57268700
6/2/2020,30.120001,30.92,29.309999,29.91,29.91,47473400
6/3/2020,30.75,33.900002,30.389999,33.650002,33.650002,85543700
6/4/2020,35.77,39.849998,34.139999,39.099998,39.099998,142812800
6/5/2020,48.950001,48.950001,41.259998,42.41,42.41,135585100
6/8/2020,45.860001,48.849998,44.57,48.689999,48.689999,89957300
6/9/2020,45,46.099998,41.5,44.639999,44.639999,79612800
6/10/2020,42.040001,42.599998,38.299999,39.720001,39.720001,105254900
6/11/2020,33.259998,36.380001,32.220001,33.32,33.32,104768800
6/12/2020,37.509998,39.68,36.150002,39.66,39.66,98882600
6/15/2020,36.040001,39.869999,35.509998,39,39,102434800
6/16/2020,42.509998,42.75,39.52,40.209999,40.209999,71155200
6/17/2020,39.09,39.77,38.220001,39.25,39.25,60125900
6/18/2020,37.650002,40.200001,37.5,39.34,39.34,64927100
6/19/2020,39.939999,40.259998,35.759998,36.84,36.84,101013900
6/22/2020,35.18,37.099998,35,36.540001,36.540001,65256600
6/23/2020,36.560001,36.880001,34.369999,36.080002,36.080002,63531800
6/24/2020,34.68,35.23,32.619999,33.07,33.07,65450800
6/25/2020,31.35,34.759998,31.030001,34.689999,34.689999,72479500
6/26/2020,34.5,34.610001,32,32.889999,32.889999,58993300
6/29/2020,33.200001,35.5,31.809999,35.27,35.27,64905800
6/30/2020,34.599998,35.360001,33.23,34.610001,34.610001,54406400
7/1/2020,36.919998,38.369999,34.029999,34.450001,34.450001,87861300
7/2/2020,35.880001,36.080002,33.950001,34.139999,34.139999,53576600
7/6/2020,34.759998,35.41,33.52,35.209999,35.209999,46540300
7/7/2020,34.07,34.119999,32.380001,32.549999,32.549999,47337600
7/8/2020,31.620001,33.029999,31.32,32.529999,32.529999,55863900
7/9/2020,32,32.490002,29.959999,30.17,30.17,53324000
7/10/2020,29.379999,32.900002,29.23,32.669998,32.669998,80475500
7/13/2020,33.23,33.369999,31.01,31.76,31.76,56573000
7/14/2020,30.700001,32.32,30.42,31.74,31.74,44172200
7/15/2020,34.130001,36.779999,33.16,36.369999,36.369999,84741900
7/16/2020,34.599998,35.380001,33.880001,34.490002,34.490002,53333200
7/17/2020,34.27,34.98,33.48,33.919998,33.919998,37397500
7/20/2020,33.900002,34.389999,32.18,32.330002,32.330002,36534200
7/21/2020,32.639999,33.779999,32.459999,33.07,33.07,45726100
7/22/2020,32.82,33.259998,31.629999,31.67,31.67,48195800
7/23/2020,31.35,35.130001,30.950001,33.23,33.23,82254200
7/24/2020,32.880001,33.689999,32.470001,32.880001,32.880001,38446600
7/27/2020,32.889999,33.66,32.049999,32.419998,32.419998,33062600
7/28/2020,32.27,34.040001,32.27,33.459999,33.459999,41625400
7/29/2020,33.610001,34.150002,32.220001,32.57,32.57,31122800
7/30/2020,32.029999,32.279999,31.549999,31.74,31.74,31536800
7/31/2020,31.690001,31.77,30.690001,31.379999,31.379999,29584900
8/3/2020,31.33,32.279999,30.32,31.870001,31.870001,35214400
8/4/2020,32.009998,33.700001,32.009998,32.290001,32.290001,30010100
8/5/2020,33.310001,34.57,32.169998,33.73,33.73,48193200
8/6/2020,34.25,35.029999,33.23,34.400002,34.400002,51250700
8/7/2020,33.900002,34.419998,33.450001,34.330002,34.330002,30394500
8/10/2020,34.650002,37.549999,34.639999,37.540001,37.540001,48876400
8/11/2020,39.639999,39.860001,36.66,36.830002,36.830002,56549300
8/12/2020,37.549999,37.740002,35.470001,36.400002,36.400002,34982400
8/13/2020,35.740002,37.52,35.52,35.810001,35.810001,35460100
8/14/2020,35.349998,36.57,35.200001,36.18,36.18,28384100
8/17/2020,36.209999,36.299999,34.360001,34.400002,34.400002,22574300
8/18/2020,34.389999,34.880001,33.580002,33.98,33.98,19070300
8/19/2020,34.360001,36.560001,34.130001,34.439999,34.439999,40587900
8/20/2020,33.919998,34.389999,33.200001,34.049999,34.049999,28197000
8/21/2020,33.799999,34.439999,32.98,33.040001,33.040001,22730300
8/24/2020,33.669998,36.389999,33.200001,36.32,36.32,50533600
8/25/2020,36.439999,36.939999,34.48,35.220001,35.220001,39748300
8/26/2020,35.259998,35.509998,34.110001,34.25,34.25,23414500
8/27/2020,35.5,37.990002,35.18,36.220001,36.220001,51046500
8/28/2020,37.139999,37.439999,35.889999,37.34,37.34,35228900
8/31/2020,37.25,37.439999,35.73,36,36,27114200
9/1/2020,35.25,37.240002,34.950001,36.009998,36.009998,29722200
9/2/2020,36.099998,37.099998,35.209999,36.889999,36.889999,26622800
9/3/2020,37.130001,39.77,36.139999,37.400002,37.400002,53966400
9/4/2020,38.150002,38.740002,36.459999,38.209999,38.209999,33121600
9/8/2020,37.299999,38.48,36.48,37.279999,37.279999,33207100
9/9/2020,36.900002,37.080002,35.59,36.029999,36.029999,25407600
9/10/2020,36.349998,37.330002,36.18,36.450001,36.450001,24905300
9/11/2020,36.630001,36.799999,35.48,36.07,36.07,19198700
9/14/2020,36.299999,36.880001,35.84,36.740002,36.740002,18939900
9/15/2020,36.84,37.880001,36.380001,36.799999,36.799999,21378200
9/16/2020,36.900002,38.900002,36.360001,38.299999,38.299999,33232400
9/17/2020,37.689999,39.279999,37.139999,38.349998,38.349998,31339700
9/18/2020,38.16,38.34,36.68,36.970001,36.970001,32772800
